item_name,full_price,new_price,discount,amount_saved,category
180 degrees crackers cocoa oat,Was $6.00, $ 5 00 ,Save $1.00,16.67,Pantry
aoraki smoke house smoked salmon cold smoked sliced,Was $12.00, $ 10 00 ,Save $2.00,16.67,Fish & Seafood
birds eye fish cakes original crumb 300g,Was $6.00, $ 5 00 ,Save $1.00,16.67,
countdown NZ beef burgers lean,Was $12.00, $ 10 00 ,Save $2.00,16.67,Meat & Poultry
keri premium fruit juice grapefruit,Was $3.30, $ 2 75 ,Save $0.55,16.67,
blue diamond almond breeze almond milk unsweetened,Was $4.80, $ 4 00 ,Save $0.80,16.67,Fridge & Deli
instore deli primo chorizo,Was $6.00, $ 5 00 ,Save $1.00,16.67,
180 degrees crackers cheese bites,Was $6.00, $ 5 00 ,Save $1.00,16.67,Pantry
dole pineapple slices in juice,Was $3.00, $ 2 50 ,Save $0.50,16.67,
only good hand wash refresh,Was $9.00, $ 7 50 ,Save $1.50,16.67,Health & Body
180 degrees crackers oat walnut,Was $6.00, $ 5 00 ,Save $1.00,16.67,Pantry
v blue energy drink,Was $12.00, $ 10 00 ,Save $2.00,16.67,
anathoth farm boysenberry jam,Was $6.00, $ 5 00 ,Save $1.00,16.67,
anathoth farm pickle zucchini,Was $6.00, $ 5 00 ,Save $1.00,16.67,
griffins creme filled melting moments,Was $4.20, $ 3 50 ,Save $0.70,16.67,
formation shower steamer lavender & chamomile,Was $6.00, $ 5 00 ,Save $1.00,16.67,Fridge & Deli
lindt excellence chocolates 95% cocoa,Was $4.80, $ 4 00 ,Save $0.80,16.67,Pantry
leggo's pasta sauce carbonara,Was $4.20, $ 3 50 ,Save $0.70,16.67,Pantry
sachies kitchen gyoza dumplings vegetable,Was $6.00, $ 5 00 ,Save $1.00,16.67,
mumm champagne rose,Was $89.99, $ 75 00 ,Save $14.99,16.66,Fridge & Deli
nu woman 30 plus womens multi hormone balance support,Was $59.99, $ 50 00 ,Save $9.99,16.65,
radiance vitamin c + zinc gummies,Was $29.99, $ 25 00 ,Save $4.99,16.64,
"centrum benefit blends collagen boost & glow with copper, vitamin c and e",Was $29.99, $ 25 00 ,Save $4.99,16.64,
jacobs creek double barrel shiraz,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
jacobs creek double barrel cabernet sauvignon,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
longridge cask wine sauvignon blanc,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
mt difficulty roaring meg pinot gris,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
longridge cask wine pinot gris,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
longridge cask wine merlot cabernet sauvignon,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
roaring meg pinot noir rose,Was $23.99, $ 20 00 ,Save $3.99,16.63,Beer & Wine
huntaway reserve pinot gris,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
mt riley sauvignon blanc,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
huntaway reserve chardonnay,Was $17.99, $ 15 00 ,Save $2.99,16.62,
toi toi merlot hawkes bay,Was $17.99, $ 15 00 ,Save $2.99,16.62,
huntaway reserve sauvignon blanc,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
toi toi pinot gris marlborough,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
lake chalice the nest pinot gris,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
huntaway reserve pinot noir,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
huntaway reserve syrah red wine,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
the nest sauvignon blanc marlborough,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
selaks taste collection sauvignon blanc,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
toi toi saras rose,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
mount riley rose the bonnie rose,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
mount riley pinot gris,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
casillero del diablo merlot,Was $17.99, $ 15 00 ,Save $2.99,16.62,
toi toi chardonnay,Was $17.99, $ 15 00 ,Save $2.99,16.62,
toi toi sauvignon blanc marlborough,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
huntaway reserve merlot cabernet sauvignon,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
de bortoli king valley prosecco non vintage,Was $17.99, $ 15 00 ,Save $2.99,16.62,Beer & Wine
selaks essentials sauvignon blanc,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
schmidt's certified natural aerosol deodorant rose & vanilla,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
selaks essentials shiraz,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
skyn vibe ring,Was $11.99, $ 10 00 ,Save $1.99,16.6,
sensodyne toothpaste sensitivity & gum extra fresh,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
selaks breeze pinot gris low alcohol,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
selaks essentials merlot,Was $11.99, $ 10 00 ,Save $1.99,16.6,
selaks breeze sauvignon blanc low alcohol,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
sensodyne toothpaste sensitivity & gum,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
schmidt's certified natural natural aerosol deodorant lavender & sage,Was $11.99, $ 10 00 ,Save $1.99,16.6,
selaks premium selection pinot noir,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
selaks essentials chardonnay,Was $11.99, $ 10 00 ,Save $1.99,16.6,
schmidt's certified natural aerosol deodorant sandalwood & citrus,Was $11.99, $ 10 00 ,Save $1.99,16.6,
sensodyne toothpaste rapid relief,Was $11.99, $ 10 00 ,Save $1.99,16.6,Health & Body
selaks essentials rose,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
selaks essentials pinot gris,Was $11.99, $ 10 00 ,Save $1.99,16.6,Beer & Wine
david beckham male bodyspray instinct,Was $8.99, $ 7 50 ,Save $1.49,16.57,Fridge & Deli
david beckham male bodyspray intimately,Was $8.99, $ 7 50 ,Save $1.49,16.57,Fridge & Deli
david beckham male bodyspray classic,Was $8.99, $ 7 50 ,Save $1.49,16.57,Fridge & Deli
brancott estate pinot gris,Was $5.99, $ 5 00 ,Save $0.99,16.53,Beer & Wine
band aid plasters aqua strips,Was $5.99, $ 5 00 ,Save $0.99,16.53,
zeden cider crisp apple,Was $5.99, $ 5 00 ,Save $0.99,16.53,Beer & Wine
mrs rogers baking mix bases chocolate,Was $5.99, $ 5 00 ,Save $0.99,16.53,Pantry
mac's sparkling soda soft drink lemonade & rhubarb,Was $5.99, $ 5 00 ,Save $0.99,16.53,
mrs rogers baking mix bases choc chunk,Was $5.99, $ 5 00 ,Save $0.99,16.53,
elastoplast plasters flexible fabric 1m,Was $5.99, $ 5 00 ,Save $0.99,16.53,
steelo stainless soap pads no rust,Was $6.70, $ 5 60 ,Save $1.10,16.42,Health & Body
friends nappy bags odourised,Was $2.99, $ 2 50 ,Save $0.49,16.39,
mizone sports drink lime,Was $2.99, $ 2 50 ,Save $0.49,16.39,
mizone sports drink crisp apple,Was $2.99, $ 2 50 ,Save $0.49,16.39,
mizone sports drink mandarin,Was $2.99, $ 2 50 ,Save $0.49,16.39,
command hooks & hangers adhesive saw tooth hanger 3m,Was $8.60, $ 7 20 ,Save $1.40,16.28,
countdown free farmed bone in pork shoulder roast NZ,Was $13.00, $ 10 90 kg,Save $2.10,16.15,Meat & Poultry
countdown free farmed NZ pork leg roast bone in,Was $13.00, $ 10 90 kg,Save $2.10,16.15,Meat & Poultry
speight's gold medal beer ale,Was $44.00, $ 36 90 ,Save $7.10,16.14,Beer & Wine
lion red beer lager,Was $44.00, $ 36 90 ,Save $7.10,16.14,Beer & Wine
ornelle hard cheese shaved parmesan,Was $6.20, $ 5 20 ,Save $1.00,16.13,Fridge & Deli
pure blonde beer lager ultra low carb,Was $31.00, $ 26 00 ,Save $5.00,16.13,Beer & Wine
bic gas lighter mega,Was $15.50, $ 13 00 ,Save $2.50,16.13,
ansell supergloves gloves cotton medium,Was $4.29, $ 3 60 ,Save $0.69,16.08,
ansell gloves super large size 9,Was $4.29, $ 3 60 ,Save $0.69,16.08,
naturalea yoghurt carton plain unsweetened,Was $5.00, $ 4 20 ,Save $0.80,16.0,
strength meals co frozen meal lemon pepper chicken,Was $12.50, $ 10 50 ,Save $2.00,16.0,Meat & Poultry
strength meals co frozen meal spinach & ricotta tortellini,Was $12.50, $ 10 50 ,Save $2.00,16.0,
tararua protein hit flavoured milk chocolate,Was $5.00, $ 4 20 ,Save $0.80,16.0,Pantry
strength meals co frozen meal satay chicken,Was $12.50, $ 10 50 ,Save $2.00,16.0,Meat & Poultry
strength meals co frozen meal butter chicken,Was $12.50, $ 10 50 ,Save $2.00,16.0,Meat & Poultry
strength meals co frozen meal italian pork pasta,Was $12.50, $ 10 50 ,Save $2.00,16.0,Meat & Poultry
strength meals co frozen meal beef ragu,Was $12.50, $ 10 50 ,Save $2.00,16.0,Meat & Poultry
strength meals co frozen meal chicken paella,Was $12.50, $ 10 50 ,Save $2.00,16.0,Meat & Poultry
twelve pinot noir central otago,Was $24.99, $ 21 00 ,Save $3.99,15.97,Beer & Wine
kapiti yoghurt tub lush lemon delight,Was $6.90, $ 5 80 ,Save $1.10,15.94,
kapiti yoghurt tub plum,Was $6.90, $ 5 80 ,Save $1.10,15.94,
kapiti yoghurt tub caramel toffee,Was $6.90, $ 5 80 ,Save $1.10,15.94,
kapiti yoghurt tub sweet rhubarb & vanilla,Was $6.90, $ 5 80 ,Save $1.10,15.94,
philips down light bulb led 4.6w 410 lumen warm white,Was $22.00, $ 18 50 ,Save $3.50,15.91,
philips down light bulb led 5w 390 lumen warm white,Was $22.00, $ 18 50 ,Save $3.50,15.91,
nestle bakers choice dark block,Was $4.40, $ 3 70 ,Save $0.70,15.91,
griffins krispies plain biscuits coconut,Was $6.30, $ 5 30 ,Save $1.00,15.87,Pantry
dairyworks flavoured butter rosemary & garlic,Was $3.80, $ 3 20 ,Save $0.60,15.79,Fridge & Deli
vitapet purrfit cat litter lavender clumping,Was $15.20, $ 12 80 ,Save $2.40,15.79,
dairyworks flavoured butter garlic & seasalt,Was $3.80, $ 3 20 ,Save $0.60,15.79,Fridge & Deli
alpine cheese block mild,Was $16.50, $ 13 90 ,Save $2.60,15.76,Fridge & Deli
riunite lambrusco,Was $18.99, $ 16 00 ,Save $2.99,15.75,Meat & Poultry
grant burge shiraz 5th generation barossa,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
tohu merlot,Was $18.99, $ 16 00 ,Save $2.99,15.75,
veuve du vernay sparkling rose brut,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
haha pinot gris hawkes bay,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
haha rose hawkes bay,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
tohu chardonnay,Was $18.99, $ 16 00 ,Save $2.99,15.75,
tohu pinot gris marlborough,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
wairau river sauvignon blanc marlborough,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
wairau river rose,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
wairau river chardonnay,Was $18.99, $ 16 00 ,Save $2.99,15.75,
haha sauvignon blanc marlborough,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
haha merlot hawkes bay,Was $18.99, $ 16 00 ,Save $2.99,15.75,
grant burge cabernet merlot 5th generation barossa,Was $18.99, $ 16 00 ,Save $2.99,15.75,
grant burge merlot 5th generation,Was $18.99, $ 16 00 ,Save $2.99,15.75,
haha chardonnay hawkes bay,Was $18.99, $ 16 00 ,Save $2.99,15.75,
wairau river pinot gris,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
villa maria sparkling brut non vintage,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
tohu sauvignon blanc marlborough,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
veuve du vernay sparkling brut,Was $18.99, $ 16 00 ,Save $2.99,15.75,Beer & Wine
tasti refuel muesli bars double choc,Was $7.00, $ 5 90 ,Save $1.10,15.71,
tasti refuel muesli bars vanilla & almond,Was $7.00, $ 5 90 ,Save $1.10,15.71,
sensodyne sensitive teeth toothpaste deep clean,Was $9.49, $ 8 00 ,Save $1.49,15.7,Health & Body
sensodyne sensitive teeth toothpaste whitening,Was $9.49, $ 8 00 ,Save $1.49,15.7,Health & Body
sensodyne sensitive teeth toothpaste freshmint,Was $9.49, $ 8 00 ,Save $1.49,15.7,Health & Body
weight watchers frozen meal tuna pasta bake,Was $6.40, $ 5 40 ,Save $1.00,15.62,
weight watchers frozen meal beef bolognese pasta,Was $6.40, $ 5 40 ,Save $1.00,15.62,Meat & Poultry
weight watchers chilli con carne,Was $6.40, $ 5 40 ,Save $1.00,15.62,
weight watchers frozen meal mushroom & pumpkin risotto,Was $6.40, $ 5 40 ,Save $1.00,15.62,
mcobeauty foaming face cleanser for everyday,Was $32.00, $ 27 00 ,Save $5.00,15.62,
country cask wine red,Was $31.99, $ 27 00 ,Save $4.99,15.6,Beer & Wine
country cask wine medium white,Was $31.99, $ 27 00 ,Save $4.99,15.6,Beer & Wine
country cask wine dry white,Was $31.99, $ 27 00 ,Save $4.99,15.6,Beer & Wine
lux soap bar white soft caress 4pack,Was $4.50, $ 3 80 ,Save $0.70,15.56,Health & Body
lux soap bar pink petal touch 4pack,Was $4.50, $ 3 80 ,Save $0.70,15.56,Health & Body
marcels crepes sweet,Was $7.10, $ 6 00 ,Save $1.10,15.49,
sealord sensations smoked flavour canned salmon,Was $2.60, $ 2 20 ,Save $0.40,15.38,Fish & Seafood
frula micellar cleansing water,Was $13.00, $ 11 00 ,Save $2.00,15.38,
philips led ultra light bulb 4w a60 bc warm white,Was $26.00, $ 22 00 ,Save $4.00,15.38,
harpic blue power toilet flush atlantic burst,Was $6.50, $ 5 50 ,Save $1.00,15.38,
mainland tasty cheese & crackers on the go,Was $6.50, $ 5 50 ,Save $1.00,15.38,Pantry
birds eye deli hash browns sea salt,Was $6.50, $ 5 50 ,Save $1.00,15.38,
philips led light bulb 4w a60 es worm white,Was $26.00, $ 22 00 ,Save $4.00,15.38,
chelsea jam setting sugar,Was $6.50, $ 5 50 ,Save $1.00,15.38,
harpic fresh power toilet flush mandarin & ginger lily,Was $6.50, $ 5 50 ,Save $1.00,15.38,
sealord sensations salmon cracked pepper & lemon,Was $2.60, $ 2 20 ,Save $0.40,15.38,Fish & Seafood
bouton dor soft white cheese double cream camembert,Was $6.50, $ 5 50 ,Save $1.00,15.38,Fridge & Deli
mainland edam cheese & crackers on the go,Was $6.50, $ 5 50 ,Save $1.00,15.38,Pantry
sealord sensations salmon light chilli,Was $2.60, $ 2 20 ,Save $0.40,15.38,Fish & Seafood
proper crackerbread crackers rosemary & sea salt,Was $6.50, $ 5 50 ,Save $1.00,15.38,Pantry
proper crackerbread crackers rye with fennel & poppy sead,Was $6.50, $ 5 50 ,Save $1.00,15.38,Pantry
meadow fresh sour cream lite,Was $2.60, $ 2 20 ,Save $0.40,15.38,Fridge & Deli
proper crackerbread crackers original,Was $6.50, $ 5 50 ,Save $1.00,15.38,Pantry
harpic fresh power toilet flush tropical blossom,Was $6.50, $ 5 50 ,Save $1.00,15.38,
stockmans station pinot noir,Was $25.99, $ 22 00 ,Save $3.99,15.35,Beer & Wine
spy valley gewurztraminer,Was $25.99, $ 22 00 ,Save $3.99,15.35,
natvia sugar substitute sweetener tablets,Was $12.99, $ 11 00 ,Save $1.99,15.32,
the good oil rapeseed oil extra virgin,Was $12.99, $ 11 00 ,Save $1.99,15.32,
the good oil sunflower oil high oleic,Was $12.99, $ 11 00 ,Save $1.99,15.32,
loreal paris elvive hair treatment dream lengths no haircut cream,Was $12.99, $ 11 00 ,Save $1.99,15.32,Fridge & Deli
banrock station moscato pink,Was $12.99, $ 11 00 ,Save $1.99,15.32,
durex play feel lube water based,Was $12.99, $ 11 00 ,Save $1.99,15.32,
mainland butter unsalted,Was $8.50, $ 7 20 ,Save $1.30,15.29,Fridge & Deli
mainland butter,Was $8.50, $ 7 20 ,Save $1.30,15.29,Fridge & Deli
s26 original toddler from 1 year formula stage 3,Was $22.90, $ 19 40 ,Save $3.50,15.28,
fresh n fruity yoghurt tub indulge triple berry ripple,Was $5.90, $ 5 00 ,Save $0.90,15.25,
ceraclen cooktop cleaner,Was $6.49, $ 5 50 ,Save $0.99,15.25,
fresh n fruity yoghurt tub indulge vanilla bean,Was $5.90, $ 5 00 ,Save $0.90,15.25,
fresh n fruity yoghurt tub indulge passionfruit swirl,Was $5.90, $ 5 00 ,Save $0.90,15.25,
sambazon frozen acai bowl amazon superberry,Was $6.49, $ 5 50 ,Save $0.99,15.25,
sambazon frozen acai bowl berry bliss,Was $6.49, $ 5 50 ,Save $0.99,15.25,
ceraclen cooktop protector,Was $6.49, $ 5 50 ,Save $0.99,15.25,
hubba bubba bubble gum variety,Was $4.60, $ 3 90 ,Save $0.70,15.22,
wattie's condensed soup creamy chicken canned,Was $3.30, $ 2 80 ,Save $0.50,15.15,Meat & Poultry
instore deli value ham sliced,Was $16.50, $ 14 00 kg,Save $2.50,15.15,Fridge & Deli
whittakers chocolate bar milk sante 75g,Was $3.30, $ 2 80 ,Save $0.50,15.15,Pantry
wattie's condensed soup tomato canned,Was $3.30, $ 2 80 ,Save $0.50,15.15,
sun harvest gherkins sandwich stackers,Was $3.30, $ 2 80 ,Save $0.50,15.15,
wattie's condensed soup creamy pumpkin canned,Was $3.30, $ 2 80 ,Save $0.50,15.15,Fridge & Deli
radiance collagen beauty shots,Was $65.99, $ 56 00 ,Save $9.99,15.14,
rocky point pinot noir,Was $32.99, $ 28 00 ,Save $4.99,15.13,Beer & Wine
ocean spray craisins cranberries reduced sugar,Was $5.89, $ 5 00 ,Save $0.89,15.11,
ocean spray craisins cranberries original,Was $5.89, $ 5 00 ,Save $0.89,15.11,
rjs bullets liquorice milk & white choc rasp,Was $5.30, $ 4 50 ,Save $0.80,15.09,Fridge & Deli
rjs licorice natural,Was $5.30, $ 4 50 ,Save $0.80,15.09,
rjs licorice raspberry fresh,Was $5.30, $ 4 50 ,Save $0.80,15.09,
rjs licorice allsorts,Was $5.30, $ 4 50 ,Save $0.80,15.09,
rjs chocolate raspberry balls,Was $5.30, $ 4 50 ,Save $0.80,15.09,Pantry
rjs bullets liquorice dark & milk chocolate,Was $5.30, $ 4 50 ,Save $0.80,15.09,Pantry
lisas dip feta & spinach,Was $5.30, $ 4 50 ,Save $0.80,15.09,Fridge & Deli
rjs licorice twist chocolate,Was $5.30, $ 4 50 ,Save $0.80,15.09,Pantry
rjs sweets strawberry ctd chocolate balls,Was $5.30, $ 4 50 ,Save $0.80,15.09,Pantry
rjs licorice twist rasberry chocolate,Was $5.30, $ 4 50 ,Save $0.80,15.09,Pantry
finish 2 in 1 dishwasher freshener lemon & lime clip,Was $7.30, $ 6 20 ,Save $1.10,15.07,Household
wellington chocolate factory chocolate block milk choc salted caramel,Was $10.00, $ 8 50 ,Save $1.50,15.0,Pantry
de gustibus fiordilatte mozzarella,Was $10.00, $ 8 50 ,Save $1.50,15.0,
hubbards simply mega natural muesli with fruit & nuts,Was $10.00, $ 8 50 ,Save $1.50,15.0,
radox shower gel feel oxygenated,Was $10.00, $ 8 50 ,Save $1.50,15.0,
wellington chocolate factory chocolate block salted caramel gluten free,Was $10.00, $ 8 50 ,Save $1.50,15.0,Pantry
de gustibus cherry mozzarella,Was $10.00, $ 8 50 ,Save $1.50,15.0,
ethique solid body lotion coconut & lemongrass,Was $20.00, $ 17 00 ,Save $3.00,15.0,
radox for men shower gel feel extreme,Was $10.00, $ 8 50 ,Save $1.50,15.0,
radox shower gel feel heavenly,Was $10.00, $ 8 50 ,Save $1.50,15.0,
shore mariner marinara mix,Was $10.00, $ 8 50 ,Save $1.50,15.0,
ethique solid body cream lavender & vanilla,Was $20.00, $ 17 00 ,Save $3.00,15.0,Fridge & Deli
mcobeauty hydrating face serum hyaluronic acid and vitamin c,Was $40.00, $ 34 00 ,Save $6.00,15.0,
ethique body polish bar lime & ginger,Was $20.00, $ 17 00 ,Save $3.00,15.0,
jack links beef jerky original,Was $10.00, $ 8 50 ,Save $1.50,15.0,Meat & Poultry
ethique solid body butter sweet orange & vanilla,Was $20.00, $ 17 00 ,Save $3.00,15.0,Fridge & Deli
ethique solid body cream unscented,Was $20.00, $ 17 00 ,Save $3.00,15.0,Fridge & Deli
taittinger champagne brut nv reserve,Was $99.99, $ 85 00 ,Save $14.99,14.99,Fridge & Deli
allan scott merlot,Was $19.99, $ 17 00 ,Save $2.99,14.96,
barossa ink shiraz,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
giesen gemstone riesling,Was $19.99, $ 17 00 ,Save $2.99,14.96,
red seal healthy hormones,Was $19.99, $ 17 00 ,Save $2.99,14.96,
allan scott pinot gris,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
barossa ink cabernet sauvignon,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
stoneleigh sauvignon blanc organic,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
rapaura springs chardonnay reserve,Was $19.99, $ 17 00 ,Save $2.99,14.96,
invivo sauvignon blanc,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
ruffino chianti docg,Was $19.99, $ 17 00 ,Save $2.99,14.96,
rapaura springs sauvignon blanc reserve,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
villa maria private bin pinot noir,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
allan scott rose,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
stoneleigh pinot gris organic,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
invivo pinot gris,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
allan scott sauvignon blanc,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
stoneleigh organic pinot noir,Was $19.99, $ 17 00 ,Save $2.99,14.96,Beer & Wine
colgate slim soft toothbrush charcoal slim tip soft bristle,Was $5.29, $ 4 50 ,Save $0.79,14.93,
dettol antibacterial instant hand sanitiser pump -  refresh with aloe vera,Was $9.99, $ 8 50 ,Save $1.49,14.91,
sensodyne pronamel toothpaste gentle whitening,Was $9.99, $ 8 50 ,Save $1.49,14.91,Health & Body
steradent denture clean extra strength whitening,Was $9.99, $ 8 50 ,Save $1.49,14.91,
beehive chorizo sticks,Was $4.70, $ 4 00 ,Save $0.70,14.89,
continental classics pasta dish family pack macaroni cheese,Was $4.70, $ 4 00 ,Save $0.70,14.89,Fridge & Deli
continental pasta dish alfredo,Was $4.70, $ 4 00 ,Save $0.70,14.89,
continental pasta dish bacon carbonara,Was $4.70, $ 4 00 ,Save $0.70,14.89,Fridge & Deli
tuimato tomato sauce,Was $4.70, $ 4 00 ,Save $0.70,14.89,Pantry
orchard thieves cider apple,Was $27.00, $ 23 00 ,Save $4.00,14.81,Beer & Wine
black cottage pinot noir marlborough,Was $26.99, $ 23 00 ,Save $3.99,14.78,Beer & Wine
beehive rindless bacon eye,Was $8.80, $ 7 50 ,Save $1.30,14.77,Fridge & Deli
werthers original sweets eclairs,Was $3.40, $ 2 90 ,Save $0.50,14.71,
tena pads extra standard length,Was $17.00, $ 14 50 ,Save $2.50,14.71,
werthers original toffee butter cream candies,Was $3.40, $ 2 90 ,Save $0.50,14.71,Fridge & Deli
dettol bar soap citrus fresh,Was $4.69, $ 4 00 ,Save $0.69,14.71,Health & Body
werthers original toffee sugar free,Was $3.40, $ 2 90 ,Save $0.50,14.71,
anchor zero lacto cheese block lactose free,Was $12.30, $ 10 50 ,Save $1.80,14.63,Fridge & Deli
goldilocks stainless steel scourer non rusting twin pack,Was $9.60, $ 8 20 ,Save $1.40,14.58,
goldilocks multipurpose scourer non rusting twin pack,Was $9.60, $ 8 20 ,Save $1.40,14.58,
countdown cook lamb shoulder rosemary & garlic,Was $27.50, $ 23 50 ,Save $4.00,14.55,Meat & Poultry
cinderella dates pitted,Was $4.09, $ 3 50 ,Save $0.59,14.43,
bepanthen antiseptic soothing cream,Was $11.10, $ 9 50 ,Save $1.60,14.41,Fridge & Deli
griffins mallowpuffs chocolate biscuits bites,Was $3.50, $ 3 00 ,Save $0.50,14.29,Pantry
yukimi mochi ice dessert vanilla,Was $7.00, $ 6 00 ,Save $1.00,14.29,
vital zing water drops water enhancer watermelon,Was $4.90, $ 4 20 ,Save $0.70,14.29,
vital zing waterdrops water enhancer strawberry & kiwi,Was $4.90, $ 4 20 ,Save $0.70,14.29,
vitapet chewz chewing curls dog treat,Was $7.00, $ 6 00 ,Save $1.00,14.29,
vital zing waterdrops water enhancer apple & blackcurrant,Was $4.90, $ 4 20 ,Save $0.70,14.29,
kapiti akatea soft white cheese brie,Was $7.00, $ 6 00 ,Save $1.00,14.29,Fridge & Deli
ocean blue salmon hot smoked fillet,Was $35.00, $ 30 00 ,Save $5.00,14.29,Fish & Seafood
sun harvest pickled onions,Was $3.50, $ 3 00 ,Save $0.50,14.29,
shore mariner samosas,Was $7.00, $ 6 00 ,Save $1.00,14.29,
lo bros organic kombucha raspberry lemon,Was $7.00, $ 6 00 ,Save $1.00,14.29,
yukimi mochi ice dessert strawberry,Was $7.00, $ 6 00 ,Save $1.00,14.29,
united food co bao buns 480g,Was $7.00, $ 6 00 ,Save $1.00,14.29,Bakery
popcorners popcorn snacks cheddar cheese,Was $3.50, $ 3 00 ,Save $0.50,14.29,Fridge & Deli
yukimi mochi ice dessert mango,Was $7.00, $ 6 00 ,Save $1.00,14.29,
vaseline intensive care hand cream & nails,Was $7.00, $ 6 00 ,Save $1.00,14.29,Fridge & Deli
popcorners popcorn snacks sweet & salty,Was $3.50, $ 3 00 ,Save $0.50,14.29,
kapiti kahikatea soft white cheese camembert wheel,Was $7.00, $ 6 00 ,Save $1.00,14.29,Fridge & Deli
arepa nootropic brain chilled fruit drink for mental performance,Was $7.00, $ 6 00 ,Save $1.00,14.29,
lo bros kombucha blueberry,Was $7.00, $ 6 00 ,Save $1.00,14.29,
shore mariner spring rolls,Was $7.00, $ 6 00 ,Save $1.00,14.29,
lo bros kombucha feijoa,Was $7.00, $ 6 00 ,Save $1.00,14.29,
nestle scorched almonds salted caramel,Was $7.00, $ 6 00 ,Save $1.00,14.29,
ribena concentrate blackcurrant light,Was $14.00, $ 12 00 ,Save $2.00,14.29,
vital zing waterdrops water enhancer raspberry,Was $4.90, $ 4 20 ,Save $0.70,14.29,
yukimi mochi ice dessert chocolate,Was $7.00, $ 6 00 ,Save $1.00,14.29,Pantry
vital zing waterdrops water enhancer lemon & lime,Was $4.90, $ 4 20 ,Save $0.70,14.29,
nestle scorched almonds dark chocolate,Was $7.00, $ 6 00 ,Save $1.00,14.29,Pantry
arepa nootropic brain chilled fruit drink for mental clarity,Was $7.00, $ 6 00 ,Save $1.00,14.29,
ribena concentrate blackcurrant syrup,Was $14.00, $ 12 00 ,Save $2.00,14.29,
nestle scorched almonds milk chocolate,Was $7.00, $ 6 00 ,Save $1.00,14.29,Pantry
griffins toffee pops chocolate biscuits original bites,Was $3.50, $ 3 00 ,Save $0.50,14.29,Pantry
